-89.72	37.24	0.99728
-89.71	37.24	1.50873
-89.7	37.24	1.98878
-89.69	37.24	2.35542
-89.68	37.24	2.6664
-89.67	37.24	2.94287
-89.66	37.24	3.19408
-89.65	37.24	3.37464
-89.64	37.24	3.7145
-89.63	37.24	3.85617
-89.62	37.24	4.06272
-89.61	37.24	4.32618
-89.6	37.24	4.61757
-89.59	37.24	4.85928
-89.58	37.24	5.2645
-89.57	37.24	5.71317
-89.56	37.24	5.65853
-89.55	37.24	5.53689
-89.54	37.24	5.48723
-89.53	37.24	5.62791
-89.52	37.24	5.88556
-89.51	37.24	6.19379
-89.5	37.24	6.61388
-89.49	37.24	7.6584
-89.48	37.24	7.38225
-89.47	37.24	6.90849
-89.46	37.24	6.74878
-89.45	37.24	7.01733
-89.44	37.24	7.65464
-89.43	37.24	8.595
-89.42	37.24	9.15988
-89.41	37.24	10.6177
-89.4	37.24	11.3714
-89.39	37.24	11.9854
-89.38	37.24	12.5604
-89.37	37.24	13.1078
-89.36	37.24	13.6019
-89.35	37.24	13.9925
-89.34	37.24	14.2045
-89.33	37.24	14.1564
-89.32	37.24	13.9244
-89.31	37.24	14.2852
-89.3	37.24	14.8727
-89.29	37.24	15.2992
-89.28	37.24	15.0674
-89.27	37.24	14.1647
-89.26	37.24	12.6004
-89.25	37.24	10.8476
-89.24	37.24	9.29344
-89.23	37.24	8.70548
-89.22	37.24	8.4249
-89.21	37.24	8.30162
-89.2	37.24	8.43074
-89.19	37.24	8.4536
-89.18	37.24	7.70957
-89.17	37.24	7.39591
-89.16	37.24	7.36929
-89.15	37.24	7.46916
-89.14	37.24	7.3486
-89.13	37.24	6.28603
-89.12	37.24	4.90418
-89.11	37.24	4.17937
-89.1	37.24	3.52187
-89.09	37.24	2.1343
-89.08	37.24	1.08867
-89.07	37.24	0.569996
-89.06	37.24	0.214054
-89.05	37.24	0.00290979
-89.04	37.24	0.109714
-89.03	37.24	0.818174
-89.02	37.24	1.54356
-89.01	37.24	2.38101
-89	37.24	3.36721
-90.5	37.23	-34.4924
-90.49	37.23	-34.4861
-90.48	37.23	-34.4456
-90.47	37.23	-34.3585
-90.46	37.23	-34.1836
-90.45	37.23	-33.9408
-90.44	37.23	-33.3373
-90.43	37.23	-32.938
-90.42	37.23	-32.6761
-90.41	37.23	-32.3695
-90.4	37.23	-31.8288
-90.39	37.23	-30.8776
-90.38	37.23	-29.464
-90.37	37.23	-28.1987
-90.36	37.23	-27.6046
-90.35	37.23	-26.8454
-90.34	37.23	-25.8197
-90.33	37.23	-24.4975
-90.32	37.23	-23.133
-90.31	37.23	-21.7893
-90.3	37.23	-20.1874
-90.29	37.23	-18.4954
-90.28	37.23	-16.8662
-90.27	37.23	-15.4944
-90.26	37.23	-14.6865
-90.25	37.23	-13.5215
-90.24	37.23	-12.1839
-90.23	37.23	-10.9237
-90.22	37.23	-9.65901
-90.21	37.23	-8.43431
-90.2	37.23	-8.40435
-90.19	37.23	-8.68829
-90.18	37.23	-8.95099
-90.17	37.23	-9.06585
-90.16	37.23	-9.22217
-90.15	37.23	-9.77158
-90.14	37.23	-10.4706
-90.13	37.23	-10.5397
-90.12	37.23	-10.3552
-90.11	37.23	-10.4311
-90.1	37.23	-10.4828
-90.09	37.23	-10.4127
-90.08	37.23	-10.1081
-90.07	37.23	-9.72039
-90.06	37.23	-9.0807
-90.05	37.23	-8.60326
-90.04	37.23	-8.58752
-90.03	37.23	-8.86116
-90.02	37.23	-9.41631
-90.01	37.23	-9.79167
-90	37.23	-9.90712
-89.99	37.23	-9.91907
-89.98	37.23	-9.6454
-89.97	37.23	-9.13671
-89.96	37.23	-8.49573
-89.95	37.23	-7.90645
-89.94	37.23	-7.44671
-89.93	37.23	-7.0442
-89.92	37.23	-6.2755
-89.91	37.23	-5.61838
-89.9	37.23	-5.00119
-89.89	37.23	-4.12814
-89.88	37.23	-3.79768
-89.87	37.23	-3.52106
-89.86	37.23	-2.83729
-89.85	37.23	-2.19248
-89.84	37.23	-1.77931
-89.83	37.23	-2.09313
-89.82	37.23	-2.85052
-89.81	37.23	-3.09364
-89.8	37.23	-2.34665
-89.79	37.23	-1.85001
-89.78	37.23	-1.68886
-89.77	37.23	-1.68345
-89.76	37.23	-1.57528
-89.75	37.23	-0.988543
-89.74	37.23	-0.404755
-89.73	37.23	0.0767568
-89.72	37.23	0.508765
-89.71	37.23	0.950779
-89.7	37.23	1.3721
-89.69	37.23	1.73739
-89.68	37.23	2.0615
-89.67	37.23	2.33078
-89.66	37.23	2.55732
-89.65	37.23	2.60109
-89.64	37.23	3.19706
-89.63	37.23	3.28594
-89.62	37.23	3.5915
-89.61	37.23	3.93787
-89.6	37.23	4.28307
-89.59	37.23	4.16962
-89.58	37.23	4.3493
-89.57	37.23	4.56882
-89.56	37.23	4.79256
-89.55	37.23	4.81598
-89.54	37.23	4.79227
-89.53	37.23	4.98235
-89.52	37.23	5.20856
-89.51	37.23	5.28112
-89.5	37.23	4.88656
-89.49	37.23	5.77247
-89.48	37.23	5.88371
-89.47	37.23	5.64698
-89.46	37.23	5.60912
-89.45	37.23	6.04514
-89.44	37.23	6.85121
-89.43	37.23	8.19449
-89.42	37.23	7.93347
-89.41	37.23	9.48125
-89.4	37.23	10.7034
-89.39	37.23	11.6638
-89.38	37.23	12.5041
-89.37	37.23	13.2689
-89.36	37.23	13.9546
-89.35	37.23	14.5332
-89.34	37.23	14.9275
-89.33	37.23	14.9293
-89.32	37.23	14.195
-89.31	37.23	14.5832
-89.3	37.23	15.2802
-89.29	37.23	16.1245
-89.28	37.23	15.1816
-89.27	37.23	13.8934
-89.26	37.23	12.4415
-89.25	37.23	10.9889
-89.24	37.23	9.76725
-89.23	37.23	9.06985
-89.22	37.23	8.59223
-89.21	37.23	8.02261
-89.2	37.23	7.69329
-89.19	37.23	7.29354
-89.18	37.23	6.41271
-89.17	37.23	6.25383
-89.16	37.23	6.20804
-89.15	37.23	6.30066
-89.14	37.23	6.15397
-89.13	37.23	5.2069
-89.12	37.23	4.06874
-89.11	37.23	3.37623
-89.1	37.23	2.84032
-89.09	37.23	2.06093
-89.08	37.23	1.39162
-89.07	37.23	0.842274
-89.06	37.23	0.352556
-89.05	37.23	-0.0862652
-89.04	37.23	-0.316428
-89.03	37.23	0.35816
-89.02	37.23	1.04924
-89.01	37.23	1.70564
-89	37.23	2.51735
-90.5	37.22	-33.9106
-90.49	37.22	-33.8476
-90.48	37.22	-33.9415
-90.47	37.22	-33.9535
-90.46	37.22	-33.6379
-90.45	37.22	-32.7972
-90.44	37.22	-32.9507
-90.43	37.22	-33.1157
-90.42	37.22	-33.2375
-90.41	37.22	-33.2355
-90.4	37.22	-32.9455
-90.39	37.22	-32.1013
-90.38	37.22	-30.2623
-90.37	37.22	-28.6757
-90.36	37.22	-28.6697
-90.35	37.22	-28.1792
-90.34	37.22	-27.3813
-90.33	37.22	-26.0585
-90.32	37.22	-24.7863
-90.31	37.22	-23.5299
-90.3	37.22	-21.8675
-90.29	37.22	-20.2465
-90.28	37.22	-18.7673
-90.27	37.22	-17.4678
-90.26	37.22	-16.3285
-90.25	37.22	-15.085
-90.24	37.22	-13.7877
-90.23	37.22	-12.5469
-90.22	37.22	-11.3941
-90.21	37.22	-10.4648
-90.2	37.22	-10.1466
-90.19	37.22	-10.1198
-90.18	37.22	-10.1426
-90.17	37.22	-9.91962
-90.16	37.22	-9.84639
-90.15	37.22	-10.6159
-90.14	37.22	-11.5857
-90.13	37.22	-11.4521
-90.12	37.22	-11.1541
-90.11	37.22	-11.1669
-90.1	37.22	-11.1982
-90.09	37.22	-11.0966
-90.08	37.22	-10.4655
-90.07	37.22	-9.61684
-90.06	37.22	-8.8633
-90.05	37.22	-8.32412
-90.04	37.22	-7.93882
-90.03	37.22	-7.75922
-90.02	37.22	-8.94084
-90.01	37.22	-9.70997
-90	37.22	-9.97851
-89.99	37.22	-10.0714
-89.98	37.22	-10.0474
-89.97	37.22	-9.04673
-89.96	37.22	-8.06376
-89.95	37.22	-7.15941
-89.94	37.22	-6.32975
-89.93	37.22	-5.59315
-89.92	37.22	-5.09792
-89.91	37.22	-4.51984
-89.9	37.22	-4.03138
-89.89	37.22	-3.49903
-89.88	37.22	-3.22153
-89.87	37.22	-2.98439
-89.86	37.22	-2.10126
-89.85	37.22	-1.4107
-89.84	37.22	-0.92744
-89.83	37.22	-0.924058
-89.82	37.22	-1.71159
-89.81	37.22	-2.47361
-89.8	37.22	-1.99539
-89.79	37.22	-1.72796
-89.78	37.22	-1.6731
-89.77	37.22	-1.86891
-89.76	37.22	-2.39343
-89.75	37.22	-1.43805
-89.74	37.22	-0.740852
-89.73	37.22	-0.312535
-89.72	37.22	0.0181329
-89.71	37.22	0.381229
-89.7	37.22	0.730087
-89.69	37.22	1.05126
-89.68	37.22	1.35416
-89.67	37.22	1.59318
-89.66	37.22	1.88534
-89.65	37.22	1.50935
-89.64	37.22	2.27016
-89.63	37.22	2.59751
-89.62	37.22	3.12115
-89.61	37.22	3.62566
-89.6	37.22	4.44746
-89.59	37.22	3.60436
-89.58	37.22	3.71576
-89.57	37.22	4.00329
-89.56	37.22	4.25789
-89.55	37.22	4.29547
-89.54	37.22	4.27
-89.53	37.22	4.43278
-89.52	37.22	4.70949
-89.51	37.22	5.08186
-89.5	37.22	4.71263
-89.49	37.22	4.83013
-89.48	37.22	4.74031
-89.47	37.22	4.64463
-89.46	37.22	4.70702
-89.45	37.22	5.41474
-89.44	37.22	6.34946
-89.43	37.22	9.20948
-89.42	37.22	8.59674
-89.41	37.22	9.39817
-89.4	37.22	10.4763
-89.39	37.22	11.5508
-89.38	37.22	12.5898
-89.37	37.22	13.5477
-89.36	37.22	14.4015
-89.35	37.22	15.1552
-89.34	37.22	15.8126
-89.33	37.22	16.2708
-89.32	37.22	15.4009
-89.31	37.22	15.1088
-89.3	37.22	15.2395
-89.29	37.22	15.354
-89.28	37.22	14.5955
-89.27	37.22	13.4545
-89.26	37.22	12.3172
-89.25	37.22	11.224
-89.24	37.22	10.2695
-89.23	37.22	9.67738
-89.22	37.22	9.32335
-89.21	37.22	8.7692
-89.2	37.22	7.73638
-89.19	37.22	6.87346
-89.18	37.22	6.04013
-89.17	37.22	5.51702
-89.16	37.22	5.07952
-89.15	37.22	5.12999
-89.14	37.22	5.08757
-89.13	37.22	4.09339
-89.12	37.22	2.99503
-89.11	37.22	2.3876
-89.1	37.22	2.03766
-89.09	37.22	1.73094
-89.08	37.22	1.51907
-89.07	37.22	1.07747
-89.06	37.22	0.598856
-89.05	37.22	0.204225
-89.04	37.22	0.0508047
-89.03	37.22	0.414141
-89.02	37.22	0.918112
-89.01	37.22	1.44584
-89	37.22	2.0174
-90.5	37.21	-33.5503
-90.49	37.21	-33.3707
-90.48	37.21	-33.6491
-90.47	37.21	-33.911
-90.46	37.21	-33.9355
-90.45	37.21	-33.2687
-90.44	37.21	-33.2115
-90.43	37.21	-33.4704
-90.42	37.21	-33.8119
-90.41	37.21	-34.0571
-90.4	37.21	-34.0163
-90.39	37.21	-33.4734
-90.38	37.21	-31.0154
-90.37	37.21	-28.6821
-90.36	37.21	-29.2842
-90.35	37.21	-29.3684
-90.34	37.21	-29.0515
-90.33	37.21	-27.6387
-90.32	37.21	-26.1135
-90.31	37.21	-24.6771
-90.3	37.21	-23.1667
-90.29	37.21	-21.7452
-90.28	37.21	-20.4695
-90.27	37.21	-19.2809
-90.26	37.21	-17.9726
-90.25	37.21	-16.6491
-90.24	37.21	-15.3726
-90.23	37.21	-14.1824
-90.22	37.21	-13.1252
-90.21	37.21	-12.3309
-90.2	37.21	-11.9484
-90.19	37.21	-11.8377
-90.18	37.21	-11.6935
-90.17	37.21	-10.9677
-90.16	37.21	-10.3026
-90.15	37.21	-11.1025
-90.14	37.21	-11.9406
-90.13	37.21	-12.1122
-90.12	37.21	-12.0127
-90.11	37.21	-11.9566
-90.1	37.21	-11.8749
-90.09	37.21	-11.6446
-90.08	37.21	-11.0315
-90.07	37.21	-10.1304
-90.06	37.21	-9.149
-90.05	37.21	-8.65404
-90.04	37.21	-8.30297
-90.03	37.21	-8.43902
-90.02	37.21	-9.42719
-90.01	37.21	-9.90794
-90	37.21	-9.97578
-89.99	37.21	-9.69549
-89.98	37.21	-9.00973
-89.97	37.21	-8.34905
-89.96	37.21	-7.4186
-89.95	37.21	-6.37617
-89.94	37.21	-5.31715
-89.93	37.21	-4.35125
-89.92	37.21	-4.21588
-89.91	37.21	-3.66497
-89.9	37.21	-3.19695
-89.89	37.21	-2.75392
-89.88	37.21	-2.42522
-89.87	37.21	-1.99075
-89.86	37.21	-1.2099
-89.85	37.21	-0.73632
-89.84	37.21	-0.27783
-89.83	37.21	-0.202569
-89.82	37.21	-0.47902
-89.81	37.21	-0.786741
-89.8	37.21	-1.30053
-89.79	37.21	-1.57494
-89.78	37.21	-1.6601
-89.77	37.21	-1.89908
-89.76	37.21	-3.48796
-89.75	37.21	-1.63441
-89.74	37.21	-0.919297
-89.73	37.21	-0.619767
-89.72	37.21	-0.381227
-89.71	37.21	-0.159772
-89.7	37.21	0.0524857
-89.69	37.21	0.277099
-89.68	37.21	0.437285
-89.67	37.21	0.601101
-89.66	37.21	1.11398
-89.65	37.21	1.52029
-89.64	37.21	2.33229
-89.63	37.21	3.07362
-89.62	37.21	3.009
-89.61	37.21	3.21214
-89.6	37.21	3.72725
-89.59	37.21	3.48194
-89.58	37.21	3.50007
-89.57	37.21	3.79589
-89.56	37.21	4.03973
-89.55	37.21	3.99639
-89.54	37.21	3.84843
-89.53	37.21	3.84562
-89.52	37.21	3.78516
-89.51	37.21	3.7387
-89.5	37.21	4.145
-89.49	37.21	4.21734
-89.48	37.21	3.94469
-89.47	37.21	4.17444
-89.46	37.21	4.76963
-89.45	37.21	5.78087
-89.44	37.21	6.78625
-89.43	37.21	8.53859
-89.42	37.21	8.89952
-89.41	37.21	9.56846
-89.4	37.21	10.5189
-89.39	37.21	11.6402
-89.38	37.21	12.8566
-89.37	37.21	13.969
-89.36	37.21	14.9037
-89.35	37.21	15.6532
-89.34	37.21	16.1545
-89.33	37.21	16.2124
-89.32	37.21	15.9803
-89.31	37.21	15.4365
-89.3	37.21	15.1298
-89.29	37.21	14.7092
-89.28	37.21	14.0897
-89.27	37.21	13.0828
-89.26	37.21	12.3372
-89.25	37.21	11.5975
-89.24	37.21	10.8304
-89.23	37.21	10.2863
-89.22	37.21	10.1088
-89.21	37.21	9.18554
-89.2	37.21	7.73881
-89.19	37.21	6.39382
-89.18	37.21	5.91542
-89.17	37.21	4.98914
-89.16	37.21	3.99762
-89.15	37.21	3.98117
-89.14	37.21	3.81546
-89.13	37.21	2.93908
-89.12	37.21	1.81799
-89.11	37.21	1.36231
-89.1	37.21	1.17136
-89.09	37.21	1.09836
-89.08	37.21	1.11539
-89.07	37.21	1.05607
-89.06	37.21	0.774939
-89.05	37.21	0.55275
-89.04	37.21	0.496429
-89.03	37.21	0.694224
-89.02	37.21	1.02471
-89.01	37.21	1.41632
-89	37.21	1.82728
-90.5	37.2	-33.7163
-90.49	37.2	-33.5362
-90.48	37.2	-33.6766
-90.47	37.2	-33.9565
-90.46	37.2	-34.0171
-90.45	37.2	-33.6233
-90.44	37.2	-33.4832
-90.43	37.2	-33.7951
-90.42	37.2	-34.2651
-90.41	37.2	-34.5954
-90.4	37.2	-34.4161
-90.39	37.2	-33.7181
-90.38	37.2	-32.1609
-90.37	37.2	-30.9253
-90.36	37.2	-31.0677
-90.35	37.2	-30.5123
-90.34	37.2	-30.509
-90.33	37.2	-28.6532
-90.32	37.2	-26.9053
-90.31	37.2	-25.4271
-90.3	37.2	-24.0804
-90.29	37.2	-22.8703
-90.28	37.2	-21.8044
-90.27	37.2	-20.7896
-90.26	37.2	-19.3577
-90.25	37.2	-18.0104
-90.24	37.2	-16.7927
-90.23	37.2	-15.6628
-90.22	37.2	-14.6447
-90.21	37.2	-13.8915
-90.2	37.2	-13.5032
-90.19	37.2	-13.4346
-90.18	37.2	-13.4462
-90.17	37.2	-12.4681
-90.16	37.2	-11.7856
-90.15	37.2	-12.0775
-90.14	37.2	-12.5998
-90.13	37.2	-12.8505
-90.12	37.2	-12.8604
-90.11	37.2	-12.7721
-90.1	37.2	-12.6142
-90.09	37.2	-12.3845
-90.08	37.2	-11.9216
-90.07	37.2	-11.2032
-90.06	37.2	-10.3341
-90.05	37.2	-9.63806
-90.04	37.2	-9.03307
-90.03	37.2	-9.13487
-90.02	37.2	-9.73761
-90.01	37.2	-10.1474
-90	37.2	-10.0972
-89.99	37.2	-9.70965
-89.98	37.2	-8.94096
-89.97	37.2	-8.07736
-89.96	37.2	-7.0211
-89.95	37.2	-5.92785
-89.94	37.2	-5.00582
-89.93	37.2	-4.6607
-89.92	37.2	-4.21168
-89.91	37.2	-3.05997
-89.9	37.2	-2.49615
-89.89	37.2	-2.07196
-89.88	37.2	-1.81453
-89.87	37.2	-1.36639
-89.86	37.2	-0.552351
-89.85	37.2	-0.279301
-89.84	37.2	0.0241613
-89.83	37.2	-0.0340402
-89.82	37.2	-0.200709
-89.81	37.2	-0.832155
-89.8	37.2	-1.33722
-89.79	37.2	-1.70611
-89.78	37.2	-2.00156
-89.77	37.2	-2.32362
-89.76	37.2	-2.85092
-89.75	37.2	-1.82359
-89.74	37.2	-1.10508
-89.73	37.2	-0.927163
-89.72	37.2	-0.706066
-89.71	37.2	-0.657666
-89.7	37.2	-0.930253
-89.69	37.2	-0.447182
-89.68	37.2	-0.343957
-89.67	37.2	-0.4031
-89.66	37.2	0.526126
-89.65	37.2	1.51219
-89.64	37.2	2.1889
-89.63	37.2	2.5884
-89.62	37.2	2.48012
-89.61	37.2	2.65312
-89.6	37.2	3.30833
-89.59	37.2	3.45109
-89.58	37.2	3.53655
-89.57	37.2	3.77316
-89.56	37.2	3.92535
-89.55	37.2	3.94655
-89.54	37.2	3.9125
-89.53	37.2	3.55551
-89.52	37.2	3.20342
-89.51	37.2	2.89943
-89.5	37.2	3.47524
-89.49	37.2	3.87526
-89.48	37.2	3.30879
-89.47	37.2	3.91985
-89.46	37.2	4.93432
-89.45	37.2	6.26922
-89.44	37.2	6.92011
-89.43	37.2	8.13836
-89.42	37.2	8.93533
-89.41	37.2	9.69563
-89.4	37.2	10.6459
-89.39	37.2	11.8696
-89.38	37.2	13.3504
-89.37	37.2	14.6021
-89.36	37.2	15.562
-89.35	37.2	16.3151
-89.34	37.2	16.8942
-89.33	37.2	17.1964
-89.32	37.2	17.1058
-89.31	37.2	16.1008
-89.3	37.2	15.5877
-89.29	37.2	14.7962
-89.28	37.2	14.3839
-89.27	37.2	13.2016
-89.26	37.2	12.7851
-89.25	37.2	12.2669
-89.24	37.2	11.4856
-89.23	37.2	10.8287
-89.22	37.2	11.106
-89.21	37.2	9.87155
-89.2	37.2	8.3284
-89.19	37.2	7.32496
-89.18	37.2	6.74621
-89.17	37.2	5.21328
-89.16	37.2	3.86255
-89.15	37.2	3.53822
-89.14	37.2	3.23458
-89.13	37.2	2.39667
-89.12	37.2	1.37182
-89.11	37.2	0.690972
-89.1	37.2	0.449948
-89.09	37.2	0.403491
-89.08	37.2	0.52442
-89.07	37.2	0.708727
-89.06	37.2	0.787412
-89.05	37.2	0.834901
-89.04	37.2	0.904821
-89.03	37.2	1.03305
-89.02	37.2	1.23588
-89.01	37.2	1.52486
-89	37.2	1.84323
-90.5	37.19	-33.7072
-90.49	37.19	-33.6853
-90.48	37.19	-33.7979
-90.47	37.19	-34.143
-90.46	37.19	-34.2519
-90.45	37.19	-33.8286
-90.44	37.19	-33.5158
-90.43	37.19	-33.9451
-90.42	37.19	-34.5411
-90.41	37.19	-34.8983
-90.4	37.19	-34.4614
-90.39	37.19	-33.7497
-90.38	37.19	-32.8882
-90.37	37.19	-32.4596
-90.36	37.19	-32.5804
-90.35	37.19	-30.2784
-90.34	37.19	-29.6897
-90.33	37.19	-28.3072
-90.32	37.19	-26.9514
-90.31	37.19	-25.7453
-90.3	37.19	-24.6119
-90.29	37.19	-23.5514
-90.28	37.19	-22.5448
-90.27	37.19	-21.4319
-90.26	37.19	-20.1524
-90.25	37.19	-18.9736
-90.24	37.19	-17.9233
-90.23	37.19	-16.8636
-90.22	37.19	-15.8181
-90.21	37.19	-15.0244
-90.2	37.19	-14.543
-90.19	37.19	-14.3015
-90.18	37.19	-14.0701
-90.17	37.19	-13.4404
-90.16	37.19	-12.9823
-90.15	37.19	-13.1318
-90.14	37.19	-13.4914
-90.13	37.19	-13.7403
-90.12	37.19	-13.7677
-90.11	37.19	-13.6406
-90.1	37.19	-13.4155
-90.09	37.19	-13.2452
-90.08	37.19	-12.944
-90.07	37.19	-12.3676
-90.06	37.19	-11.7209
-90.05	37.19	-10.9873
-90.04	37.19	-9.86819
-90.03	37.19	-9.77915
-90.02	37.19	-10.0325
-90.01	37.19	-10.3653
-90	37.19	-10.222
-89.99	37.19	-9.91367
-89.98	37.19	-9.13803
-89.97	37.19	-8.13577
-89.96	37.19	-6.90842
-89.95	37.19	-5.71929
-89.94	37.19	-4.66213
-89.93	37.19	-4.49185
-89.92	37.19	-3.98603
